3.70394748823806e+00 -3.20403034253601e-22 3.55599877319306e-02 7.07283827728359e-02 1.05491189338870e-01 1.39834115787445e-01 1.73742597782223e-01 2.07201822103065e-01 2.40196751074100e-01 2.72712147579724e-01 3.04732600635078e-01 3.36242551474350e-01 3.67226320117215e-01 3.97668132370768e-01 4.27552147221501e-01 4.56862484569276e-01 4.85583253252734e-01 5.13698579313313e-01 5.41192634442950e-01 5.68049664558657e-01 5.94254018445451e-01 6.19790176407684e-01 6.44642778867578e-01 6.68796654848719e-01 6.92236850281553e-01 7.14948656067326e-01 7.36917635836639e-01 7.58129653338705e-01 7.78570899397566e-01 7.98227918371923e-01 8.17087634055859e-01 8.35137374958574e-01 8.52364898902336e-01 8.68758416879115e-01 8.84306616107852e-01 8.98998682235997e-01 9.12824320630817e-01 9.25773776708007e-01 9.37837855247381e-01 9.49007938647752e-01 9.59276004075672e-01 9.68634639465344e-01 9.77077058329819e-01 9.84597113346504e-01 9.91189308683015e-01 9.96848811032545e-01 1.00157145933112e+00 1.00535377313238e+00 1.00819295961891e+00 1.01008691923253e+00 1.01103424990940e+00 1.01103424990940e+00 1.01008691923253e+00 1.00819295961891e+00 1.00535377313238e+00 1.00157145933112e+00 9.96848811032545e-01 9.91189308683015e-01 9.84597113346504e-01 9.77077058329819e-01 9.68634639465344e-01 9.59276004075672e-01 9.49007938647752e-01 9.37837855247381e-01 9.25773776708007e-01 9.12824320630817e-01 8.98998682235997e-01 8.84306616107852e-01 8.68758416879115e-01 8.52364898902336e-01 8.35137374958574e-01 8.17087634055859e-01 7.98227918371923e-01 7.78570899397566e-01 7.58129653338705e-01 7.36917635836639e-01 7.14948656067326e-01 6.92236850281553e-01 6.68796654848719e-01 6.44642778867578e-01 6.19790176407684e-01 5.94254018445451e-01 5.68049664558657e-01 5.41192634442950e-01 5.13698579313313e-01 4.85583253252734e-01 4.56862484569276e-01 4.27552147221501e-01 3.97668132370768e-01 3.67226320117215e-01 3.36242551474350e-01 3.04732600635078e-01 2.72712147579724e-01 2.40196751074100e-01 2.07201822103065e-01 1.73742597782223e-01 1.39834115787445e-01 1.05491189338870e-01 7.07283827728359e-02 3.55599877319306e-02 0.00000000000000e+00 
4.00146043512390e+00 2.38760504743141e-23 4.88732342967576e-02 9.73177573504295e-02 1.45312348425011e-01 1.92835045085565e-01 2.39863183474240e-01 2.86373440412980e-01 3.32341877296008e-01 3.77743985724539e-01 4.22554734825666e-01 4.66748620187052e-01 5.10299714328944e-01 5.53181718625239e-01 5.95368016575932e-01 6.36831728324279e-01 6.77545766303525e-01 7.17482891890136e-01 7.56615772933110e-01 7.94917042022262e-01 8.32359355352404e-01 8.68915452034993e-01 9.04558213704332e-01 9.39260724261595e-01 9.72996329596934e-01 1.00573869712770e+00 1.03746187498939e+00 1.06814035071513e+00 1.09774910923984e+00 1.12626369006565e+00 1.15366024342715e+00 1.17991558529682e+00 1.20500725107426e+00 1.22891354780601e+00 1.25161360478724e+00 1.27308742240077e+00 1.29331591905444e+00 1.31228097608332e+00 1.32996548048915e+00 1.34635336539611e+00 1.36142964810867e+00 1.37518046566424e+00 1.38759310778105e+00 1.39865604710880e+00 1.40835896669808e+00 1.41669278461180e+00 1.42364967561081e+00 1.42922308985343e+00 1.43340776855764e+00 1.43619975658260e+00 1.43759641189513e+00 1.43759641189513e+00 1.43619975658260e+00 1.43340776855764e+00 1.42922308985343e+00 1.42364967561081e+00 1.41669278461180e+00 1.40835896669808e+00 1.39865604710880e+00 1.38759310778105e+00 1.37518046566424e+00 1.36142964810867e+00 1.34635336539611e+00 1.32996548048915e+00 1.31228097608332e+00 1.29331591905444e+00 1.27308742240077e+00 1.25161360478724e+00 1.22891354780601e+00 1.20500725107426e+00 1.17991558529682e+00 1.15366024342715e+00 1.12626369006565e+00 1.09774910923983e+00 1.06814035071513e+00 1.03746187498939e+00 1.00573869712770e+00 9.72996329596932e-01 9.39260724261593e-01 9.04558213704330e-01 8.68915452034991e-01 8.32359355352403e-01 7.94917042022261e-01 7.56615772933108e-01 7.17482891890135e-01 6.77545766303523e-01 6.36831728324278e-01 5.95368016575931e-01 5.53181718625238e-01 5.10299714328943e-01 4.66748620187051e-01 4.22554734825665e-01 3.77743985724539e-01 3.32341877296008e-01 2.86373440412979e-01 2.39863183474239e-01 1.92835045085565e-01 1.45312348425010e-01 9.73177573504293e-02 4.88732342967575e-02 0.00000000000000e+00 
4.06077030479583e+00 -1.10882398125916e-22 6.64863922227248e-02 1.32530001143981e-01 1.98100749589850e-01 2.63167004069359e-01 3.27695638688068e-01 3.91652103378233e-01 4.55000496413846e-01 5.17703641149441e-01 5.79723166892116e-01 6.41019593787025e-01 7.01552421567908e-01 7.61280221996370e-01 8.20160734786747e-01 8.78150966787911e-01 9.35207294169356e-01 9.91285567336668e-01 1.04634121828124e+00 1.10032937005090e+00 1.15320494801216e+00 1.20492279256140e+00 1.25543777293090e+00 1.30470490172731e+00 1.35267944983361e+00 1.39931706130218e+00 1.44457386786519e+00 1.48840660268926e+00 1.53077271300502e+00 1.57163047124701e+00 1.61093908434677e+00 1.64865880083100e+00 1.68475101538710e+00 1.71917837057032e+00 1.75190485534017e+00 1.78289590012767e+00 1.81211846815023e+00 1.83954114270660e+00 1.86513421020073e+00 1.88886973865962e+00 1.91072165152736e+00 1.93066579653424e+00 1.94868000945656e+00 1.96474417259979e+00 1.97884026785383e+00 1.99095242418573e+00 2.00106695945106e+00 2.00917241642085e+00 2.01525959293645e+00 2.01932156611974e+00 2.02135371058091e+00 2.02135371058091e+00 2.01932156611974e+00 2.01525959293645e+00 2.00917241642085e+00 2.00106695945106e+00 1.99095242418573e+00 1.97884026785383e+00 1.96474417259979e+00 1.94868000945656e+00 1.93066579653424e+00 1.91072165152736e+00 1.88886973865962e+00 1.86513421020073e+00 1.83954114270660e+00 1.81211846815023e+00 1.78289590012768e+00 1.75190485534017e+00 1.71917837057032e+00 1.68475101538710e+00 1.64865880083100e+00 1.61093908434677e+00 1.57163047124701e+00 1.53077271300502e+00 1.48840660268926e+00 1.44457386786519e+00 1.39931706130219e+00 1.35267944983361e+00 1.30470490172732e+00 1.25543777293090e+00 1.20492279256140e+00 1.15320494801216e+00 1.10032937005090e+00 1.04634121828124e+00 9.91285567336670e-01 9.35207294169358e-01 8.78150966787914e-01 8.20160734786749e-01 7.61280221996372e-01 7.01552421567910e-01 6.41019593787027e-01 5.79723166892118e-01 5.17703641149442e-01 4.55000496413847e-01 3.91652103378235e-01 3.27695638688069e-01 2.63167004069360e-01 1.98100749589851e-01 1.32530001143981e-01 6.64863922227250e-02 0.00000000000000e+00 
3.91596700126628e+00 3.44149983674094e-18 9.00685639553931e-02 1.79699975939894e-01 2.68853615660045e-01 3.57485935750122e-01 4.45550560006936e-01 5.32998390963028e-01 6.19777726773960e-01 7.05834387316481e-01 7.91111849315111e-01 8.75551390236233e-01 9.59092240612096e-01 1.04167174438331e+00 1.12322552677847e+00 1.20368766918451e+00 1.28299089040169e+00 1.36106673362442e+00 1.43784575844296e+00 1.51325773712270e+00 1.58723185438719e+00 1.65969690990885e+00 1.73058152269696e+00 1.79981433656623e+00 1.86732422587121e+00 1.93304050070042e+00 1.99689311074031e+00 2.05881284704127e+00 2.11873154094582e+00 2.17658225947199e+00 2.23229949648153e+00 2.28581935900300e+00 2.33707974812214e+00 2.38602053389645e+00 2.43258372379575e+00 2.47671362421605e+00 2.51835699465879e+00 2.55746319421093e+00 2.59398432000387e+00 2.62787533736860e+00 2.65909420144236e+00 2.68760197001651e+00 2.71336290744733e+00 2.73634457948001e+00 2.75651793886204e+00 2.77385740164442e+00 2.78834091408917e+00 2.79995001011827e+00 2.80866985925360e+00 2.81448930500955e+00 2.81740089371002e+00 2.81740089371002e+00 2.81448930500955e+00 2.80866985925360e+00 2.79995001011827e+00 2.78834091408917e+00 2.77385740164442e+00 2.75651793886204e+00 2.73634457948001e+00 2.71336290744732e+00 2.68760197001651e+00 2.65909420144236e+00 2.62787533736860e+00 2.59398432000387e+00 2.55746319421093e+00 2.51835699465879e+00 2.47671362421605e+00 2.43258372379574e+00 2.38602053389645e+00 2.33707974812214e+00 2.28581935900300e+00 2.23229949648153e+00 2.17658225947199e+00 2.11873154094582e+00 2.05881284704126e+00 1.99689311074031e+00 1.93304050070041e+00 1.86732422587120e+00 1.79981433656622e+00 1.73058152269696e+00 1.65969690990885e+00 1.58723185438718e+00 1.51325773712270e+00 1.43784575844296e+00 1.36106673362441e+00 1.28299089040169e+00 1.20368766918451e+00 1.12322552677847e+00 1.04167174438330e+00 9.59092240612095e-01 8.75551390236232e-01 7.91111849315110e-01 7.05834387316480e-01 6.19777726773960e-01 5.32998390963027e-01 4.45550560006935e-01 3.57485935750121e-01 2.68853615660044e-01 1.79699975939894e-01 9.00685639553930e-02 0.00000000000000e+00 
3.64703752260008e+00 8.58590293520190e-19 1.23140037514024e-01 2.45859330976481e-01 3.68103844991990e-01 4.89814284659454e-01 6.10926256726951e-01 7.31370451387073e-01 8.51072844523797e-01 9.69954919990846e-01 1.08793391127221e+00 1.20492306165245e+00 1.32083190181218e+00 1.43556654356719e+00 1.54902998829147e+00 1.66112244840904e+00 1.77174168020935e+00 1.88078332613827e+00 1.98814126464325e+00 2.09370796560713e+00 2.19737484939051e+00 2.29903264751710e+00 2.39857176307732e+00 2.49588262899236e+00 2.59085606236918e+00 2.68338361328537e+00 2.77335790646661e+00 2.86067297445651e+00 2.94522458102405e+00 3.02691053370527e+00 3.10563098452931e+00 3.18128871813170e+00 3.25378942660646e+00 3.32304197059188e+00 3.38895862621884e+00 3.45145531767542e+00 3.51045183525461e+00 3.56587203885238e+00 3.61764404697159e+00 3.66570041136084e+00 3.70997827747884e+00 3.75041953102204e+00 3.78697093078832e+00 3.81958422817198e+00 3.84821627359627e+00 3.87282911019037e+00 3.89339005500804e+00 3.90987176806764e+00 3.92225230946701e+00 3.93051518479519e+00 3.93464937902441e+00 3.93464937902441e+00 3.93051518479519e+00 3.92225230946701e+00 3.90987176806763e+00 3.89339005500804e+00 3.87282911019037e+00 3.84821627359627e+00 3.81958422817198e+00 3.78697093078832e+00 3.75041953102204e+00 3.70997827747884e+00 3.66570041136084e+00 3.61764404697159e+00 3.56587203885238e+00 3.51045183525460e+00 3.45145531767542e+00 3.38895862621884e+00 3.32304197059188e+00 3.25378942660645e+00 3.18128871813169e+00 3.10563098452931e+00 3.02691053370526e+00 2.94522458102404e+00 2.86067297445650e+00 2.77335790646660e+00 2.68338361328537e+00 2.59085606236918e+00 2.49588262899236e+00 2.39857176307732e+00 2.29903264751710e+00 2.19737484939051e+00 2.09370796560712e+00 1.98814126464325e+00 1.88078332613826e+00 1.77174168020935e+00 1.66112244840904e+00 1.54902998829146e+00 1.43556654356719e+00 1.32083190181218e+00 1.20492306165245e+00 1.08793391127221e+00 9.69954919990845e-01 8.51072844523796e-01 7.31370451387072e-01 6.10926256726950e-01 4.89814284659454e-01 3.68103844991990e-01 2.45859330976481e-01 1.23140037514024e-01 0.00000000000000e+00 
3.37218044146902e+00 -3.23909585311658e-20 1.68835029547602e-01 3.37263018065156e-01 5.05211487277675e-01 6.72598710989926e-01 8.39334019214486e-01 1.00531815141175e+00 1.17044365731312e+00 1.33459534303777e+00 1.49765075948817e+00 1.65948072934169e+00 1.81994990836523e+00 1.97891737628320e+00 2.13623725204148e+00 2.29175932803793e+00 2.44532971774091e+00 2.59679151108924e+00 2.74598543215722e+00 2.89275049376717e+00 3.03692464402957e+00 3.17834540017097e+00 3.31685046545832e+00 3.45227832552696e+00 3.58446882095158e+00 3.71326369344836e+00 3.83850710364681e+00 3.96004611890757e+00 4.07773117017631e+00 4.19141647734322e+00 4.30096044301661e+00 4.40622601501041e+00 4.50708101818789e+00 4.60339845659466e+00 4.69505678705362e+00 4.78194016558500e+00 4.86393866815752e+00 4.94094848737607e+00 5.01287210677026e+00 5.07961845437140e+00 5.14110303725642e+00 5.19724805870086e+00 5.24798251952211e+00 5.29324230511380e+00 5.33297025957457e+00 5.36711624822303e+00 5.39563720966863e+00 5.41849719847669e+00 5.43566741932782e+00 5.44712625342853e+00 5.45285927778264e+00 5.45285927778264e+00 5.44712625342853e+00 5.43566741932782e+00 5.41849719847669e+00 5.39563720966862e+00 5.36711624822302e+00 5.33297025957457e+00 5.29324230511380e+00 5.24798251952210e+00 5.19724805870086e+00 5.14110303725641e+00 5.07961845437139e+00 5.01287210677026e+00 4.94094848737606e+00 4.86393866815751e+00 4.78194016558499e+00 4.69505678705361e+00 4.60339845659465e+00 4.50708101818787e+00 4.40622601501039e+00 4.30096044301660e+00 4.19141647734321e+00 4.07773117017629e+00 3.96004611890756e+00 3.83850710364680e+00 3.71326369344835e+00 3.58446882095157e+00 3.45227832552695e+00 3.31685046545831e+00 3.17834540017096e+00 3.03692464402956e+00 2.89275049376716e+00 2.74598543215721e+00 2.59679151108924e+00 2.44532971774090e+00 2.29175932803792e+00 2.13623725204147e+00 1.97891737628319e+00 1.81994990836522e+00 1.65948072934169e+00 1.49765075948816e+00 1.33459534303777e+00 1.17044365731312e+00 1.00531815141175e+00 8.39334019214483e-01 6.72598710989924e-01 5.05211487277673e-01 3.37263018065155e-01 1.68835029547602e-01 0.00000000000000e+00 
3.22186617790769e+00 -5.56159907055357e-18 2.15456953306930e-01 4.30506757843081e-01 6.45056169857888e-01 8.58997575895448e-01 1.07220955297371e+00 1.28455753124250e+00 1.49589455281227e+00 1.70606211839314e+00 1.91489111155793e+00 2.12220278891592e+00 2.32780982331587e+00 2.53151738642481e+00 2.73312425667235e+00 2.93242393860500e+00 3.12920578013792e+00 3.32325607498220e+00 3.51435913860953e+00 3.70229834743134e+00 3.88685713234621e+00 4.06781991938265e+00 4.24497301176759e+00 4.41810540932904e+00 4.58700956264400e+00 4.75148206073265e+00 4.91132425234845e+00 5.06634280200292e+00 5.21635018278438e+00 5.36116510878187e+00 5.50061291051243e+00 5.63452585718380e+00 5.76274342991869e+00 5.88511255023637e+00 6.00148776815075e+00 6.11173141421715e+00 6.21571371975982e+00 6.31331290935435e+00 6.40441526943619e+00 6.48891519667253e+00 6.56671522947830e+00 6.63772606578790e+00 6.70186656991924e+00 6.75906377109071e+00 6.80925285587991e+00 6.85237715664704e+00 6.88838813768881e+00 6.91724538064069e+00 6.93891657040686e+00 6.95337748266824e+00 6.96061197379764e+00 6.96061197379764e+00 6.95337748266824e+00 6.93891657040686e+00 6.91724538064069e+00 6.88838813768881e+00 6.85237715664704e+00 6.80925285587991e+00 6.75906377109071e+00 6.70186656991924e+00 6.63772606578790e+00 6.56671522947830e+00 6.48891519667253e+00 6.40441526943619e+00 6.31331290935435e+00 6.21571371975982e+00 6.11173141421715e+00 6.00148776815075e+00 5.88511255023637e+00 5.76274342991869e+00 5.63452585718380e+00 5.50061291051243e+00 5.36116510878187e+00 5.21635018278438e+00 5.06634280200292e+00 4.91132425234845e+00 4.75148206073265e+00 4.58700956264400e+00 4.41810540932904e+00 4.24497301176759e+00 4.06781991938265e+00 3.88685713234621e+00 3.70229834743134e+00 3.51435913860953e+00 3.32325607498220e+00 3.12920578013792e+00 2.93242393860500e+00 2.73312425667235e+00 2.53151738642481e+00 2.32780982331587e+00 2.12220278891592e+00 1.91489111155793e+00 1.70606211839314e+00 1.49589455281227e+00 1.28455753124250e+00 1.07220955297371e+00 8.58997575895448e-01 6.45056169857888e-01 4.30506757843081e-01 2.15456953306930e-01 0.00000000000000e+00 
3.16407392423395e+00 1.26813216989995e-17 2.63077702049145e-01 5.25736537413723e-01 7.87858792219654e-01 1.04930586228572e+00 1.30991925026433e+00 1.56952175750647e+00 1.82791885143486e+00 2.08490018448314e+00 2.34024123687939e+00 2.59370505290582e+00 2.84504403885369e+00 3.09400179073300e+00 3.34031492082441e+00 3.58371485424102e+00 3.82392956961028e+00 4.06068526156770e+00 4.29370790673887e+00 4.52272471904430e+00 4.74746548428712e+00 4.96766376790112e+00 5.18305799331375e+00 5.39339239152106e+00 5.59841782512716e+00 5.79789249224958e+00 5.99158251734524e+00 6.17926243720008e+00 6.36071559109629e+00 6.53573442457917e+00 6.70412071635078e+00 6.86568573767762e+00 7.02025035337065e+00 7.16764507292777e+00 7.30771005986487e+00 7.44029510663958e+00 7.56525958192053e+00 7.68247235630006e+00 7.79181171190589e+00 7.89316524075278e+00 7.98642973609578e+00 8.07151108050894e+00 8.14832413392006e+00 8.21679262438351e+00 8.27684904396864e+00 8.32843455177851e+00 8.37149888578965e+00 8.40600028491449e+00 8.43190542243000e+00 8.44918935168468e+00 8.45783546478702e+00 8.45783546478702e+00 8.44918935168468e+00 8.43190542243000e+00 8.40600028491449e+00 8.37149888578965e+00 8.32843455177851e+00 8.27684904396864e+00 8.21679262438351e+00 8.14832413392006e+00 8.07151108050894e+00 7.98642973609578e+00 7.89316524075278e+00 7.79181171190589e+00 7.68247235630006e+00 7.56525958192053e+00 7.44029510663958e+00 7.30771005986487e+00 7.16764507292777e+00 7.02025035337065e+00 6.86568573767762e+00 6.70412071635078e+00 6.53573442457917e+00 6.36071559109629e+00 6.17926243720008e+00 5.99158251734524e+00 5.79789249224958e+00 5.59841782512716e+00 5.39339239152106e+00 5.18305799331375e+00 4.96766376790112e+00 4.74746548428712e+00 4.52272471904430e+00 4.29370790673887e+00 4.06068526156770e+00 3.82392956961027e+00 3.58371485424102e+00 3.34031492082441e+00 3.09400179073300e+00 2.84504403885369e+00 2.59370505290582e+00 2.34024123687939e+00 2.08490018448314e+00 1.82791885143486e+00 1.56952175750646e+00 1.30991925026433e+00 1.04930586228571e+00 7.87858792219654e-01 5.25736537413723e-01 2.63077702049145e-01 0.00000000000000e+00 
3.17063309897023e+00 6.68825839793516e-18 3.11674444642674e-01 6.22908961817916e-01 9.33556726103746e-01 1.24344184009810e+00 1.55236104096702e+00 1.86008574956194e+00 2.16636441313834e+00 2.47092508328855e+00 2.77347816439310e+00 3.07371926499784e+00 3.37133208503817e+00 3.66599127547183e+00 3.95736521313642e+00 4.24511864185429e+00 4.52891514023533e+00 4.80841938656152e+00 5.08329920093598e+00 5.35322735402476e+00 5.61788313983533e+00 5.87695371682963e+00 6.13013522715995e+00 6.37713370795095e+00 6.61766581141914e+00 6.85145935236552e+00 7.07825370237031e+00 7.29780005004369e+00 7.50986154612016e+00 7.71421335118948e+00 7.91064260257362e+00 8.09894831540663e+00 8.27894123144426e+00 8.45044362759717e+00 8.61328909469591e+00 8.76732229559622e+00 8.91239871044109e+00 9.04838437572412e+00 9.17515562275306e+00 9.29259882018926e+00 9.40061012453571e+00 9.49909524175328e+00 9.58796920259373e+00 9.66715615373788e+00 9.73658916640889e+00 9.79621006378251e+00 9.84596926822947e+00 9.88582566919139e+00 9.91574651230078e+00 9.93570731020218e+00 9.94569177540616e+00 9.94569177540616e+00 9.93570731020218e+00 9.91574651230078e+00 9.88582566919139e+00 9.84596926822947e+00 9.79621006378251e+00 9.73658916640890e+00 9.66715615373788e+00 9.58796920259374e+00 9.49909524175329e+00 9.40061012453571e+00 9.29259882018927e+00 9.17515562275307e+00 9.04838437572413e+00 8.91239871044110e+00 8.76732229559624e+00 8.61328909469592e+00 8.45044362759719e+00 8.27894123144427e+00 8.09894831540664e+00 7.91064260257364e+00 7.71421335118949e+00 7.50986154612017e+00 7.29780005004370e+00 7.07825370237033e+00 6.85145935236553e+00 6.61766581141915e+00 6.37713370795096e+00 6.13013522715996e+00 5.87695371682964e+00 5.61788313983534e+00 5.35322735402477e+00 5.08329920093599e+00 4.80841938656153e+00 4.52891514023533e+00 4.24511864185429e+00 3.95736521313642e+00 3.66599127547184e+00 3.37133208503818e+00 3.07371926499784e+00 2.77347816439310e+00 2.47092508328855e+00 2.16636441313834e+00 1.86008574956195e+00 1.55236104096702e+00 1.24344184009810e+00 9.33556726103748e-01 6.22908961817918e-01 3.11674444642675e-01 0.00000000000000e+00 
3.22234499156436e+00 -9.26390339439409e-19 3.61185872324901e-01 7.21902955120440e-01 1.08196992008855e+00 1.44116628087716e+00 1.79923520130344e+00 2.15588686732111e+00 2.51080231247460e+00 2.86363757042635e+00 3.21402802053698e+00 3.56159279350460e+00 3.90593911290367e+00 4.24666646358053e+00 4.58337049730695e+00 4.91564660779503e+00 5.24309312920278e+00 5.56531413301666e+00 5.88192181652545e+00 6.19253849130354e+00 6.49679819191870e+00 6.79434793352865e+00 7.08484865242551e+00 7.36797586637044e+00 7.64342009223387e+00 7.91088705752717e+00 8.17009774034308e+00 8.42078826941803e+00 8.66270971281573e+00 8.89562778036391e+00 9.11932246163997e+00 9.33358761812690e+00 9.53823054522884e+00 9.73307151719189e+00 9.91794332563830e+00 1.00926908203896e+01 1.02571704595124e+01 1.04112498740488e+01 1.05548074516619e+01 1.06877319424163e+01 1.08099220890829e+01 1.09212862836969e+01 1.10217422515699e+01 1.11112167635486e+01 1.11896453769985e+01 1.12569722057638e+01 1.13131497191856e+01 1.13581385701540e+01 1.13919074520999e+01 1.14144329848035e+01 1.14256996288882e+01 1.14256996288882e+01 1.14144329848035e+01 1.13919074520999e+01 1.13581385701540e+01 1.13131497191856e+01 1.12569722057638e+01 1.11896453769985e+01 1.11112167635486e+01 1.10217422515699e+01 1.09212862836969e+01 1.08099220890829e+01 1.06877319424163e+01 1.05548074516619e+01 1.04112498740488e+01 1.02571704595124e+01 1.00926908203896e+01 9.91794332563830e+00 9.73307151719189e+00 9.53823054522884e+00 9.33358761812690e+00 9.11932246163997e+00 8.89562778036391e+00 8.66270971281573e+00 8.42078826941803e+00 8.17009774034308e+00 7.91088705752717e+00 7.64342009223387e+00 7.36797586637044e+00 7.08484865242551e+00 6.79434793352864e+00 6.49679819191870e+00 6.19253849130354e+00 5.88192181652545e+00 5.56531413301666e+00 5.24309312920278e+00 4.91564660779502e+00 4.58337049730695e+00 4.24666646358053e+00 3.90593911290367e+00 3.56159279350459e+00 3.21402802053698e+00 2.86363757042634e+00 2.51080231247460e+00 2.15588686732111e+00 1.79923520130344e+00 1.44116628087716e+00 1.08196992008855e+00 7.21902955120440e-01 3.61185872324901e-01 0.00000000000000e+00 
3.30653568865091e+00 2.30782517972877e-18 4.11535962392633e-01 8.22567433364779e-01 1.23287252779974e+00 1.64217799572973e+00 2.05016367572525e+00 2.45646782224468e+00 2.86069308113131e+00 3.26241286437163e+00 3.66117787258916e+00 4.05652252991942e+00 4.44797112710018e+00 4.83504350974247e+00 5.21726019443838e+00 5.59414684074863e+00 5.96523804841111e+00 6.33008048384933e+00 6.68823536705295e+00 7.03928036903346e+00 7.38281098197694e+00 7.71844143003100e+00 8.04580518967231e+00 8.36455518610106e+00 8.67436372726028e+00 8.97492223085275e+00 9.26594079287734e+00 9.54714763928335e+00 9.81828849571843e+00 1.00791259042554e+01 1.03294385105492e+01 1.05690203401411e+01 1.07976800785866e+01 1.10152403666898e+01 1.12215371193294e+01 1.14164188740725e+01 1.15997461739496e+01 1.17713909873057e+01 1.19312361665191e+01 1.20791749465130e+01 1.22151104833389e+01 1.23389554326402e+01 1.24506315674776e+01 1.25500694347821e+01 1.26372080495767e+01 1.27119946260551e+01 1.27743843446045e+01 1.28243401539051e+01 1.28618326073142e+01 1.28868397328435e+01 1.28993469361583e+01 1.28993469361583e+01 1.28868397328435e+01 1.28618326073142e+01 1.28243401539051e+01 1.27743843446045e+01 1.27119946260551e+01 1.26372080495767e+01 1.25500694347821e+01 1.24506315674776e+01 1.23389554326402e+01 1.22151104833389e+01 1.20791749465130e+01 1.19312361665191e+01 1.17713909873057e+01 1.15997461739496e+01 1.14164188740725e+01 1.12215371193294e+01 1.10152403666898e+01 1.07976800785865e+01 1.05690203401411e+01 1.03294385105492e+01 1.00791259042554e+01 9.81828849571842e+00 9.54714763928333e+00 9.26594079287732e+00 8.97492223085274e+00 8.67436372726027e+00 8.36455518610104e+00 8.04580518967229e+00 7.71844143003098e+00 7.38281098197693e+00 7.03928036903344e+00 6.68823536705294e+00 6.33008048384932e+00 5.96523804841110e+00 5.59414684074862e+00 5.21726019443836e+00 4.83504350974246e+00 4.44797112710017e+00 4.05652252991941e+00 3.66117787258915e+00 3.26241286437162e+00 2.86069308113130e+00 2.45646782224468e+00 2.05016367572525e+00 1.64217799572972e+00 1.23287252779974e+00 8.22567433364777e-01 4.11535962392631e-01 0.00000000000000e+00 
3.41473747384906e+00 -1.07505426363119e-18 4.62645672497114e-01 9.24744886146204e-01 1.38602852938983e+00 1.84616161533732e+00 2.30475010819586e+00 2.76134903224997e+00 3.21547143520648e+00 3.66659775346592e+00 4.11418514600390e+00 4.55767641844320e+00 4.99650823781574e+00 5.43011842842131e+00 5.85795222829251e+00 6.27946746517270e+00 6.69413867522679e+00 7.10146023487268e+00 7.50094860666126e+00 7.89214381623380e+00 8.27461028204083e+00 8.64793711586303e+00 9.01173800309678e+00 9.36565075961949e+00 9.70933664863230e+00 1.00424795274538e+01 1.03647848816200e+01 1.06759787922982e+01 1.09758068731427e+01 1.12640332043555e+01 1.15404392847717e+01 1.18048230171483e+01 1.20569977373246e+01 1.22967912943732e+01 1.25240451861206e+01 1.27386137523332e+01 1.29403634263144e+01 1.31291720445355e+01 1.33049282131329e+01 1.34675307295773e+01 1.36168880574955e+01 1.37529178524533e+01 1.38755465364531e+01 1.39847089189311e+01 1.40803478621348e+01 1.41624139889020e+01 1.42308654310378e+01 1.42856676166815e+01 1.43267930952697e+01 1.43542213989235e+01 1.43679389393166e+01 1.43679389393166e+01 1.43542213989235e+01 1.43267930952697e+01 1.42856676166815e+01 1.42308654310378e+01 1.41624139889020e+01 1.40803478621348e+01 1.39847089189311e+01 1.38755465364531e+01 1.37529178524533e+01 1.36168880574955e+01 1.34675307295773e+01 1.33049282131329e+01 1.31291720445355e+01 1.29403634263144e+01 1.27386137523332e+01 1.25240451861206e+01 1.22967912943732e+01 1.20569977373246e+01 1.18048230171483e+01 1.15404392847717e+01 1.12640332043555e+01 1.09758068731427e+01 1.06759787922982e+01 1.03647848816200e+01 1.00424795274538e+01 9.70933664863230e+00 9.36565075961948e+00 9.01173800309678e+00 8.64793711586303e+00 8.27461028204082e+00 7.89214381623380e+00 7.50094860666126e+00 7.10146023487268e+00 6.69413867522679e+00 6.27946746517270e+00 5.85795222829251e+00 5.43011842842131e+00 4.99650823781574e+00 4.55767641844320e+00 4.11418514600390e+00 3.66659775346592e+00 3.21547143520648e+00 2.76134903224997e+00 2.30475010819586e+00 1.84616161533732e+00 1.38602852938982e+00 9.24744886146204e-01 4.62645672497113e-01 0.00000000000000e+00 
